sim_num,gMpl,gMpl_std,aplusb_b95,aplusb_b95_std,aplusb_k95,aplusb_k95_std,aplusb_150,aplusb_150_std,aplusb_220,aplusb_220_std,aplusb_b95ext,aplusb_b95ext_std,,chisq
241,0.849,0.241,-0.465,0.102,-0.031,0.186,-0.343,0.102,-0.351,0.145,-0.421,0.091,178.482
242,-0.316,0.253,0.144,0.101,0.221,0.178,0.404,0.109,0.241,0.157,0.126,0.101,266.063
243,-0.106,0.244,0.185,0.101,-0.291,0.174,0.076,0.102,-0.008,0.146,0.153,0.095,148.213
244,-0.587,0.258,0.199,0.106,0.222,0.181,0.221,0.105,0.23,0.153,0.223,0.1,138.955
245,-0.435,0.257,0.165,0.107,0.37,0.179,0.311,0.107,0.257,0.144,0.168,0.102,140.259
246,0.369,0.246,-0.116,0.101,-0.252,0.168,-0.155,0.104,0.017,0.155,-0.121,0.099,143.973
247,0.134,0.25,-0.092,0.103,0.144,0.171,-0.001,0.099,-0.007,0.158,-0.121,0.097,143.068
248,0.17,0.25,-0.035,0.104,0.086,0.184,-0.044,0.102,-0.041,0.15,-0.065,0.097,137.388
249,0.645,0.247,-0.188,0.103,-0.096,0.169,-0.278,0.101,-0.288,0.154,-0.182,0.096,175.872
250,0.101,0.254,-0.106,0.108,-0.199,0.177,-0.183,0.105,-0.314,0.147,-0.132,0.102,145.162
251,0.191,0.249,-0.086,0.105,0.196,0.165,-0.071,0.105,-0.113,0.147,-0.051,0.095,146.054
252,0.714,0.259,-0.201,0.106,-0.254,0.185,-0.264,0.107,0.018,0.148,-0.197,0.104,96.381
253,0.709,0.263,-0.258,0.106,-0.036,0.189,-0.247,0.109,-0.287,0.155,-0.201,0.099,103.283
254,0.906,0.258,-0.364,0.106,-0.348,0.173,-0.201,0.112,-0.249,0.158,-0.36,0.1,172.281
255,-0.01,0.263,0.019,0.106,0.052,0.169,0.075,0.105,0.152,0.155,0.04,0.102,168.023
256,-0.068,0.278,0.075,0.114,0.006,0.174,0.04,0.113,-0.299,0.146,0.032,0.107,183.708
257,-0.344,0.255,0.181,0.107,-0.157,0.174,0.076,0.106,0.095,0.153,0.169,0.1,162.52
258,-0.349,0.236,0.252,0.099,0.045,0.172,0.231,0.099,0.362,0.143,0.223,0.092,153.788
259,-0.394,0.261,0.144,0.108,-0.164,0.173,0.107,0.11,0.15,0.154,0.16,0.101,114.391
260,0.179,0.252,-0.076,0.105,0.303,0.173,0.074,0.105,0.015,0.152,-0.075,0.098,123.516
261,0.39,0.259,-0.201,0.108,-0.37,0.174,-0.11,0.107,-0.118,0.15,-0.193,0.102,101.867
262,-0.132,0.253,0.133,0.11,0.276,0.186,0.084,0.104,-0.089,0.144,0.107,0.102,170.255
263,-0.372,0.258,0.157,0.106,0.014,0.184,0.106,0.106,0.06,0.151,0.144,0.102,125.028
264,0.176,0.249,-0.136,0.101,-0.424,0.181,-0.122,0.107,-0.118,0.154,-0.086,0.097,130.076
265,-0.329,0.253,0.187,0.105,-0.054,0.18,0.13,0.108,0.088,0.15,0.179,0.101,160.306
266,0.706,0.246,-0.257,0.103,-0.142,0.166,-0.277,0.104,-0.091,0.14,-0.244,0.097,147.347
267,-0.879,0.244,0.294,0.1,0.293,0.178,0.38,0.105,0.251,0.142,0.285,0.096,161.412
268,-0.397,0.26,0.09,0.108,0.186,0.179,0.075,0.104,0.051,0.149,0.141,0.101,145.119
269,-0.222,0.251,0.093,0.104,0.024,0.171,0.144,0.109,0.041,0.15,0.125,0.098,224.887
270,-0.039,0.268,0.017,0.106,0.006,0.179,0.001,0.111,0.109,0.154,0.019,0.103,215.059
271,-0.878,0.259,0.339,0.106,0.263,0.184,0.259,0.108,0.24,0.151,0.288,0.102,122.665
272,0.061,0.256,-0.029,0.104,-0.275,0.173,-0.095,0.103,-0.235,0.14,-0.013,0.098,130.585
273,0.633,0.254,-0.218,0.105,0.356,0.181,-0.072,0.106,0.005,0.15,-0.191,0.1,121.464
274,-0.318,0.264,0.11,0.109,-0.332,0.175,0.2,0.11,0.385,0.156,0.114,0.101,87.827
275,-0.382,0.257,0.204,0.109,0.095,0.176,0.149,0.107,0.227,0.152,0.173,0.099,131.056
276,0.308,0.239,-0.13,0.101,-0.126,0.178,-0.151,0.102,-0.208,0.15,-0.171,0.094,175.53
277,0.388,0.264,-0.189,0.106,-0.324,0.169,-0.185,0.108,-0.133,0.159,-0.179,0.104,122.273
278,-0.025,0.264,0.037,0.106,-0.129,0.178,0.104,0.109,-0.321,0.15,0.05,0.102,123.361
279,-0.362,0.268,0.157,0.11,-0.201,0.181,0.122,0.113,0.091,0.15,0.126,0.103,134.906
280,0.17,0.268,-0.121,0.109,-0.168,0.176,-0.144,0.111,-0.083,0.148,-0.103,0.103,274.203
281,-0.011,0.257,-0.01,0.105,0.172,0.167,-0.136,0.106,0.047,0.149,0.014,0.102,172.375
282,0.522,0.259,-0.365,0.108,-0.067,0.173,-0.207,0.107,-0.403,0.151,-0.296,0.099,135.392
283,-0.019,0.249,0.092,0.105,0.352,0.184,0.039,0.102,0.029,0.154,0.077,0.096,121.087
284,0.308,0.252,-0.132,0.106,-0.436,0.17,-0.136,0.107,-0.351,0.149,-0.148,0.101,125.499
285,0.492,0.241,-0.238,0.105,0.112,0.178,-0.199,0.101,-0.056,0.145,-0.253,0.093,131.035
286,-0.046,0.259,0.078,0.105,-0.022,0.169,-0.032,0.105,0.01,0.152,0.074,0.106,175.353
287,0.278,0.262,-0.096,0.109,0.031,0.177,-0.005,0.108,-0.106,0.149,-0.088,0.102,193.972
288,0.062,0.249,-0.042,0.102,-0.129,0.175,0.018,0.102,0.047,0.146,-0.046,0.096,156.099
289,-0.875,0.242,0.158,0.099,-0.077,0.178,0.284,0.101,0.04,0.148,0.217,0.097,135.394
290,-0.011,0.253,0.07,0.105,0.062,0.187,0.009,0.105,0.139,0.153,0.058,0.1,121.866
291,-0.241,0.25,0.006,0.102,0.053,0.182,-0.12,0.104,-0.519,0.159,-0.005,0.098,188.631
292,0.186,0.254,-0.013,0.104,0.169,0.185,-0.239,0.108,-0.003,0.154,-0.023,0.102,140.366
293,-0.447,0.247,0.218,0.104,-0.025,0.176,0.13,0.104,0.331,0.145,0.191,0.098,202.923
294,-0.178,0.245,0.009,0.099,0.184,0.175,-0.01,0.106,-0.244,0.147,0.027,0.096,166.457
295,0.609,0.255,-0.235,0.109,-0.429,0.175,-0.341,0.108,-0.188,0.144,-0.208,0.103,161.396
296,0.704,0.234,-0.15,0.099,-0.065,0.183,-0.334,0.099,-0.322,0.145,-0.199,0.093,157.384
297,1.115,0.256,-0.48,0.111,-0.5,0.18,-0.51,0.11,-0.476,0.15,-0.466,0.1,133.066
298,-0.242,0.249,0.112,0.107,0.115,0.178,0.117,0.101,0.148,0.154,0.073,0.096,147.676
299,-0.402,0.264,0.158,0.111,0.231,0.167,0.089,0.112,-0.05,0.16,0.142,0.103,125.759
300,-0.063,0.259,-0.089,0.109,-0.237,0.185,-0.108,0.108,-0.198,0.161,-0.09,0.102,108.581
301,0.204,0.25,-0.202,0.1,-0.112,0.182,-0.17,0.106,-0.247,0.143,-0.176,0.099,187.856
302,-0.192,0.255,0.101,0.109,0.308,0.17,-0.209,0.104,-0.268,0.151,0.064,0.101,111.633
303,0.237,0.271,-0.04,0.113,-0.225,0.175,0.046,0.11,0.01,0.151,-0.056,0.106,181.488
304,-0.05,0.256,-0.032,0.105,0.011,0.187,-0.087,0.11,-0.2,0.154,0.006,0.1,104.5
305,-0.063,0.261,-0.05,0.109,-0.125,0.168,-0.05,0.108,0.107,0.14,-0.021,0.1,165.19
306,-0.042,0.262,0.099,0.107,-0.003,0.185,0.167,0.108,0.036,0.154,0.118,0.099,182.056
307,0.225,0.253,-0.284,0.103,-0.3,0.168,-0.035,0.105,-0.36,0.143,-0.212,0.099,158.487
308,0.008,0.262,0.011,0.108,-0.436,0.177,0.007,0.108,0.059,0.149,0.033,0.1,194.135
309,0.215,0.253,-0.134,0.103,0.075,0.184,-0.235,0.107,0.183,0.157,-0.123,0.102,168.193
310,0.087,0.245,0.08,0.105,0.221,0.179,0.078,0.102,-0.065,0.15,-0.0,0.097,132.492
311,0.685,0.256,-0.178,0.108,-0.188,0.165,-0.19,0.106,-0.196,0.149,-0.24,0.096,106.258
312,0.279,0.252,-0.061,0.104,-0.024,0.165,-0.036,0.11,-0.055,0.145,-0.074,0.101,155.646
313,0.359,0.265,-0.154,0.106,-0.249,0.186,-0.132,0.115,-0.017,0.159,-0.112,0.104,130.929
314,0.448,0.252,-0.093,0.106,-0.21,0.175,-0.088,0.108,-0.293,0.157,-0.098,0.097,175.245
315,0.166,0.244,-0.097,0.104,0.256,0.173,-0.014,0.102,-0.331,0.149,-0.068,0.097,166.736
316,-0.011,0.254,-0.068,0.107,-0.166,0.19,-0.047,0.106,-0.197,0.158,-0.015,0.102,163.496
317,-0.456,0.248,0.201,0.103,-0.246,0.163,0.213,0.104,0.115,0.143,0.249,0.099,185.881
318,0.564,0.264,-0.24,0.11,-0.14,0.178,-0.267,0.108,0.079,0.158,-0.211,0.101,130.917
319,-0.569,0.262,0.224,0.106,-0.058,0.176,0.287,0.106,0.326,0.157,0.252,0.106,131.73
320,0.622,0.272,-0.251,0.11,-0.49,0.186,-0.141,0.11,-0.256,0.156,-0.257,0.108,119.052
321,0.036,0.258,-0.04,0.104,-0.319,0.171,-0.065,0.109,0.032,0.149,-0.088,0.101,94.454
322,-0.132,0.241,-0.007,0.099,-0.103,0.164,-0.029,0.099,0.017,0.138,-0.015,0.095,114.474
323,0.149,0.261,-0.091,0.106,0.383,0.183,0.036,0.107,0.075,0.152,-0.127,0.1,153.697
324,0.928,0.271,-0.325,0.11,-0.383,0.182,-0.374,0.11,-0.191,0.151,-0.291,0.105,144.089
325,0.502,0.272,-0.205,0.112,0.242,0.173,-0.282,0.111,-0.178,0.154,-0.189,0.107,165.793
326,0.839,0.255,-0.391,0.107,-0.387,0.188,-0.364,0.105,-0.274,0.156,-0.385,0.099,109.84
327,-0.108,0.256,-0.17,0.104,0.164,0.179,-0.097,0.109,-0.012,0.153,-0.099,0.099,139.343
328,0.576,0.265,-0.113,0.108,-0.686,0.173,-0.201,0.108,-0.344,0.152,-0.086,0.103,224.342
329,0.321,0.255,-0.089,0.104,-0.041,0.174,-0.144,0.106,-0.019,0.149,-0.128,0.101,198.272
330,0.967,0.262,-0.483,0.109,-0.201,0.178,-0.346,0.106,-0.522,0.149,-0.436,0.104,183.353
331,1.456,0.268,-0.561,0.111,-0.596,0.171,-0.521,0.112,-0.507,0.153,-0.54,0.104,189.803
332,-0.47,0.269,0.166,0.11,-0.012,0.182,0.142,0.111,0.301,0.156,0.139,0.106,102.752
333,-0.116,0.262,0.15,0.11,0.038,0.188,0.035,0.111,0.176,0.153,0.056,0.107,218.649
334,0.245,0.259,-0.154,0.105,0.014,0.18,-0.226,0.105,-0.252,0.144,-0.169,0.102,241.897
335,-0.886,0.269,0.26,0.112,0.386,0.179,0.194,0.11,0.304,0.161,0.267,0.105,151.92
336,0.958,0.253,-0.325,0.104,-0.606,0.189,-0.269,0.103,-0.338,0.15,-0.316,0.1,114.118
337,-0.559,0.266,0.24,0.112,-0.073,0.181,0.194,0.114,0.107,0.15,0.21,0.103,118.855
338,1.214,0.254,-0.491,0.107,-0.455,0.175,-0.548,0.103,-0.783,0.155,-0.493,0.1,177.918
339,0.426,0.259,-0.066,0.101,0.114,0.184,-0.008,0.111,-0.12,0.149,-0.093,0.101,119.279
340,-0.275,0.25,0.052,0.107,0.272,0.179,0.21,0.1,0.152,0.145,0.12,0.095,153.024
341,-0.036,0.262,-0.008,0.11,-0.222,0.173,0.068,0.109,-0.046,0.159,-0.011,0.104,108.339
342,1.229,0.262,-0.444,0.108,-0.515,0.186,-0.39,0.109,-0.436,0.154,-0.483,0.107,133.945
343,0.235,0.264,0.001,0.108,-0.005,0.185,-0.061,0.112,0.173,0.153,-0.019,0.102,243.433
344,-0.163,0.26,0.002,0.105,-0.035,0.182,-0.009,0.107,0.179,0.152,0.061,0.101,179.153
345,0.238,0.27,-0.207,0.107,-0.047,0.178,-0.054,0.106,0.074,0.16,-0.208,0.105,132.576
346,0.152,0.255,-0.115,0.1,0.186,0.18,-0.072,0.106,-0.106,0.147,-0.071,0.1,145.55
347,0.512,0.252,-0.186,0.105,0.187,0.175,-0.188,0.108,-0.174,0.144,-0.183,0.1,145.533
348,0.567,0.268,-0.224,0.107,-0.114,0.177,-0.175,0.108,-0.27,0.155,-0.156,0.104,119.934
349,-0.265,0.247,0.134,0.1,0.333,0.172,0.25,0.106,-0.113,0.145,0.159,0.095,202.782
350,-0.031,0.252,0.031,0.104,-0.795,0.178,-0.156,0.102,-0.085,0.164,0.017,0.098,125.207
351,-0.669,0.254,0.189,0.109,0.131,0.177,0.132,0.108,0.286,0.149,0.207,0.097,112.614
352,0.45,0.248,-0.155,0.103,-0.264,0.175,-0.253,0.105,-0.371,0.15,-0.124,0.098,218.075
353,0.248,0.255,-0.097,0.105,-0.022,0.181,-0.034,0.104,-0.149,0.149,-0.131,0.099,196.226
354,-0.042,0.272,-0.034,0.111,0.507,0.177,-0.063,0.112,0.044,0.147,-0.055,0.107,134.594
355,0.037,0.248,-0.044,0.104,-0.277,0.176,-0.081,0.104,-0.335,0.138,-0.012,0.098,132.148
356,0.674,0.247,-0.285,0.101,-0.446,0.172,-0.14,0.107,0.088,0.148,-0.235,0.097,151.695
357,0.207,0.276,-0.12,0.115,0.046,0.184,-0.042,0.107,0.221,0.153,-0.151,0.108,126.919
358,0.024,0.258,0.0,0.102,-0.172,0.18,-0.0,0.107,0.116,0.153,-0.002,0.101,147.996
359,-0.009,0.252,-0.027,0.102,-0.026,0.18,0.009,0.105,-0.108,0.15,0.017,0.102,157.288
360,0.131,0.257,-0.024,0.11,-0.12,0.179,0.085,0.104,0.126,0.145,0.014,0.102,143.939
361,-0.255,0.265,0.082,0.113,-0.409,0.187,-0.001,0.109,0.303,0.146,0.102,0.102,117.127
362,0.44,0.264,-0.256,0.107,-0.433,0.172,-0.251,0.108,-0.189,0.152,-0.196,0.103,182.083
363,-1.139,0.256,0.356,0.106,0.247,0.167,0.393,0.108,0.847,0.142,0.385,0.098,223.286
364,0.685,0.259,-0.357,0.103,-0.04,0.18,-0.393,0.112,-0.318,0.153,-0.311,0.1,171.638
365,-0.828,0.255,0.288,0.104,-0.021,0.172,0.272,0.108,0.224,0.155,0.282,0.099,193.633
366,-0.747,0.268,0.307,0.107,-0.183,0.187,0.454,0.112,0.489,0.153,0.266,0.104,214.15
367,0.348,0.249,-0.126,0.105,-0.356,0.181,-0.195,0.105,-0.138,0.144,-0.169,0.097,104.404
368,0.186,0.258,-0.076,0.11,-0.098,0.179,-0.004,0.109,-0.189,0.146,-0.097,0.103,136.334
369,-0.487,0.262,0.263,0.108,0.468,0.181,0.191,0.113,-0.038,0.141,0.234,0.104,124.747
370,-1.167,0.259,0.438,0.106,0.214,0.183,0.41,0.103,0.63,0.152,0.441,0.098,183.223
371,0.504,0.258,-0.216,0.105,-0.305,0.178,-0.059,0.104,-0.427,0.157,-0.19,0.104,129.614
372,0.934,0.266,-0.221,0.109,-0.732,0.178,-0.273,0.107,-0.098,0.154,-0.256,0.104,127.481
373,0.388,0.256,-0.2,0.103,-0.112,0.181,-0.126,0.108,-0.153,0.16,-0.19,0.098,147.421
374,-0.585,0.276,0.246,0.112,0.359,0.169,0.231,0.115,0.094,0.155,0.245,0.108,155.486
375,-0.137,0.259,0.108,0.109,0.322,0.174,0.029,0.108,-0.012,0.153,0.024,0.1,148.729
376,0.228,0.26,-0.037,0.107,0.232,0.169,-0.072,0.111,0.135,0.151,-0.06,0.1,143.98
377,0.122,0.248,-0.111,0.102,-0.052,0.169,-0.141,0.099,-0.062,0.141,-0.114,0.101,217.061
378,0.423,0.264,-0.117,0.109,-0.173,0.179,-0.182,0.11,-0.442,0.151,-0.11,0.101,204.034
379,-0.996,0.254,0.451,0.105,0.433,0.181,0.416,0.104,0.868,0.151,0.413,0.102,145.374
380,0.832,0.251,-0.388,0.106,-0.349,0.169,-0.476,0.105,-0.173,0.146,-0.358,0.099,160.46
381,-0.184,0.251,0.003,0.106,0.479,0.183,0.1,0.106,-0.06,0.155,0.054,0.096,146.032
382,-0.445,0.249,0.098,0.102,0.158,0.177,0.123,0.106,-0.021,0.157,0.086,0.098,107.444
383,1.138,0.247,-0.578,0.102,-0.306,0.176,-0.497,0.104,-0.555,0.146,-0.555,0.098,149.966
384,-0.179,0.246,0.085,0.101,-0.03,0.177,0.188,0.101,0.473,0.145,0.093,0.094,245.752
385,-0.402,0.255,0.153,0.103,0.277,0.172,0.132,0.106,0.106,0.155,0.206,0.098,113.187
386,-1.236,0.255,0.483,0.104,0.527,0.179,0.511,0.108,0.262,0.145,0.485,0.1,134.9
387,-0.296,0.268,0.127,0.113,-0.142,0.172,0.107,0.115,-0.041,0.16,0.095,0.109,177.223
388,-0.673,0.25,0.291,0.101,0.161,0.183,0.279,0.105,0.187,0.149,0.329,0.097,109.137
389,-1.152,0.257,0.423,0.105,0.291,0.169,0.247,0.105,0.44,0.15,0.411,0.102,177.848
390,0.512,0.26,-0.246,0.106,-0.097,0.176,-0.217,0.105,-0.191,0.154,-0.249,0.102,144.712
391,-0.003,0.261,0.04,0.108,0.141,0.174,-0.021,0.109,-0.042,0.153,0.029,0.101,154.442
392,0.488,0.251,-0.19,0.103,-0.22,0.165,-0.173,0.104,-0.146,0.151,-0.161,0.098,121.961
393,-0.46,0.253,0.171,0.104,-0.04,0.177,0.118,0.102,0.005,0.152,0.186,0.101,99.896
394,0.165,0.264,-0.135,0.107,-0.061,0.173,-0.045,0.106,-0.443,0.156,-0.105,0.105,169.235
395,-0.338,0.263,0.226,0.108,0.483,0.172,0.233,0.106,0.022,0.154,0.179,0.104,151.771
396,-0.191,0.264,0.122,0.112,0.196,0.184,0.071,0.104,0.075,0.16,0.07,0.105,151.28
397,0.16,0.245,-0.138,0.102,-0.325,0.189,-0.07,0.106,-0.051,0.146,-0.089,0.098,166.814
398,-0.553,0.263,0.281,0.107,0.318,0.181,0.32,0.11,0.481,0.155,0.265,0.103,166.018
399,0.027,0.244,-0.116,0.102,-0.057,0.176,0.002,0.101,0.034,0.148,-0.09,0.095,148.949
400,-0.399,0.252,0.179,0.103,-0.182,0.176,0.147,0.108,0.306,0.143,0.188,0.101,92.87
401,0.183,0.25,-0.114,0.103,-0.294,0.185,-0.09,0.103,0.093,0.157,-0.059,0.098,141.184
402,-0.441,0.255,0.239,0.103,0.403,0.18,0.214,0.106,0.336,0.151,0.172,0.098,117.961
403,0.371,0.255,-0.196,0.105,-0.057,0.177,-0.061,0.108,-0.111,0.156,-0.15,0.1,117.03
404,-0.713,0.246,0.288,0.105,0.279,0.171,0.316,0.103,0.474,0.148,0.264,0.095,111.671
405,0.499,0.265,-0.31,0.106,0.028,0.172,-0.344,0.109,-0.306,0.151,-0.269,0.103,221.841
406,-0.347,0.245,0.002,0.104,-0.338,0.175,0.049,0.107,-0.233,0.149,0.013,0.096,103.4
407,-0.136,0.248,0.006,0.104,-0.406,0.178,0.143,0.104,-0.009,0.144,0.01,0.096,125.68
408,0.241,0.245,0.0,0.1,-0.097,0.171,-0.17,0.101,-0.26,0.152,-0.017,0.098,307.846
409,-0.279,0.272,0.139,0.111,0.151,0.177,0.21,0.107,0.182,0.156,0.173,0.108,164.257
410,0.219,0.261,-0.117,0.106,-0.363,0.171,-0.202,0.108,-0.279,0.156,-0.074,0.102,171.557
411,0.737,0.252,-0.357,0.107,-0.523,0.168,-0.323,0.108,-0.377,0.15,-0.34,0.098,169.573
412,0.091,0.252,-0.071,0.104,-0.023,0.185,-0.034,0.105,-0.007,0.148,-0.041,0.1,104.534
413,-0.613,0.25,0.242,0.103,-0.219,0.179,0.314,0.104,0.396,0.153,0.254,0.099,169.322
414,0.643,0.26,-0.193,0.109,-0.294,0.177,-0.345,0.105,-0.254,0.149,-0.189,0.104,165.453
415,0.33,0.253,-0.132,0.104,-0.306,0.178,0.081,0.102,-0.083,0.153,-0.121,0.097,169.512
416,-0.529,0.253,0.246,0.104,0.381,0.179,0.172,0.104,-0.031,0.154,0.24,0.101,133.739
417,-0.317,0.263,0.065,0.106,0.228,0.176,0.002,0.108,0.208,0.15,0.046,0.106,151.35
418,0.276,0.263,-0.159,0.107,-0.221,0.177,-0.172,0.109,0.165,0.152,-0.155,0.101,160.475
419,0.095,0.244,0.023,0.103,-0.012,0.189,-0.098,0.103,-0.211,0.151,-0.005,0.097,130.365
420,0.039,0.257,-0.054,0.105,-0.462,0.169,-0.044,0.11,-0.154,0.148,-0.047,0.099,182.171
421,0.342,0.257,-0.196,0.105,-0.036,0.172,-0.12,0.101,-0.206,0.157,-0.149,0.105,167.776
422,0.481,0.253,-0.218,0.099,-0.653,0.172,-0.073,0.105,-0.101,0.148,-0.213,0.101,121.064
423,0.025,0.256,-0.016,0.104,0.227,0.18,-0.039,0.105,-0.212,0.151,0.027,0.1,163.335
424,0.175,0.257,-0.083,0.106,0.366,0.178,-0.039,0.104,0.049,0.152,-0.069,0.099,141.185
425,-0.786,0.237,0.294,0.097,0.168,0.179,0.26,0.097,0.404,0.15,0.302,0.095,124.298
426,0.366,0.258,-0.056,0.104,-0.08,0.173,-0.059,0.107,-0.07,0.152,-0.086,0.099,146.116
427,-0.709,0.252,0.112,0.103,-0.019,0.182,0.028,0.108,-0.022,0.152,0.111,0.1,209.65
428,-0.399,0.266,0.065,0.109,0.296,0.17,0.04,0.111,0.26,0.15,0.042,0.105,176.747
429,-0.258,0.258,0.132,0.106,0.071,0.174,-0.004,0.103,0.009,0.147,0.074,0.103,120.464
430,1.303,0.258,-0.579,0.106,-0.749,0.181,-0.484,0.102,-0.613,0.154,-0.55,0.104,111.155
431,-1.194,0.254,0.413,0.104,0.655,0.183,0.412,0.106,0.407,0.146,0.404,0.094,199.2
432,0.575,0.25,-0.223,0.104,-0.565,0.17,-0.224,0.104,-0.321,0.145,-0.196,0.098,299.027
433,-0.407,0.248,0.149,0.1,0.345,0.169,0.036,0.107,0.033,0.143,0.153,0.1,133.754
434,0.093,0.253,-0.016,0.109,-0.138,0.189,-0.142,0.101,-0.095,0.161,-0.045,0.099,159.612
435,0.294,0.254,-0.076,0.105,0.061,0.185,-0.103,0.104,-0.067,0.15,-0.124,0.104,129.298
436,0.263,0.246,0.061,0.104,0.274,0.168,0.022,0.103,-0.117,0.153,0.047,0.099,145.729
437,-0.221,0.267,0.074,0.11,0.237,0.176,-0.051,0.112,-0.008,0.16,0.138,0.107,155.746
438,-0.531,0.252,0.158,0.105,0.169,0.174,0.291,0.102,0.156,0.148,0.176,0.099,190.897
439,0.458,0.241,-0.164,0.099,-0.09,0.175,0.059,0.104,-0.007,0.15,-0.14,0.096,129.909
440,-0.671,0.265,0.366,0.106,0.3,0.17,0.199,0.108,0.456,0.152,0.352,0.105,126.061
441,0.317,0.26,-0.189,0.105,-0.275,0.183,-0.022,0.108,0.113,0.147,-0.176,0.102,144.203
442,-0.092,0.247,0.105,0.098,0.032,0.193,-0.026,0.105,0.267,0.15,0.056,0.094,167.631
443,-0.009,0.251,-0.049,0.103,-0.065,0.175,-0.088,0.106,-0.028,0.144,-0.018,0.103,99.876
444,-0.448,0.264,0.132,0.11,0.388,0.172,0.143,0.106,0.018,0.149,0.128,0.104,153.996
445,0.765,0.245,-0.247,0.097,-0.593,0.167,-0.197,0.104,-0.366,0.142,-0.254,0.095,116.375
446,-0.956,0.268,0.312,0.107,0.52,0.193,0.37,0.108,0.167,0.156,0.331,0.104,271.459
447,-0.054,0.253,-0.072,0.103,0.005,0.177,0.011,0.109,0.233,0.146,-0.028,0.098,206.324
448,-0.646,0.255,0.297,0.106,-0.02,0.183,0.333,0.104,0.334,0.151,0.298,0.102,140.173
449,-0.653,0.261,0.193,0.107,0.297,0.178,0.14,0.108,0.116,0.155,0.2,0.104,184.761
450,1.05,0.237,-0.278,0.097,0.024,0.172,-0.27,0.096,-0.248,0.142,-0.307,0.095,184.183
451,0.037,0.256,-0.014,0.106,-0.131,0.177,-0.08,0.11,0.067,0.149,-0.071,0.097,182.139
452,-0.168,0.279,0.028,0.114,-0.093,0.173,-0.037,0.113,0.012,0.163,0.003,0.107,124.633
453,0.285,0.26,-0.16,0.108,-0.516,0.175,-0.175,0.108,-0.171,0.153,-0.14,0.099,174.682
454,0.19,0.263,-0.204,0.107,-0.415,0.172,-0.286,0.111,-0.21,0.156,-0.145,0.101,160.943
455,0.238,0.261,-0.131,0.107,0.078,0.183,-0.091,0.106,-0.006,0.16,-0.112,0.103,121.804
456,0.148,0.271,-0.01,0.109,-0.16,0.195,-0.165,0.113,-0.254,0.148,-0.044,0.106,102.803
457,0.767,0.258,-0.28,0.105,-0.272,0.174,-0.355,0.108,0.077,0.157,-0.287,0.101,161.213
458,-0.755,0.273,0.285,0.113,-0.046,0.187,0.342,0.115,0.32,0.165,0.291,0.107,134.49
459,0.36,0.255,-0.298,0.105,-0.238,0.176,-0.106,0.104,-0.253,0.156,-0.253,0.097,192.39
460,-0.032,0.254,0.053,0.1,-0.703,0.171,0.028,0.108,0.263,0.146,0.04,0.099,130.924
461,-0.052,0.256,0.035,0.104,-0.132,0.169,-0.094,0.104,0.115,0.149,0.069,0.101,159.194
462,-0.112,0.262,0.031,0.104,-0.314,0.191,0.098,0.11,-0.082,0.161,-0.004,0.101,220.869
463,-0.324,0.263,0.132,0.107,-0.024,0.187,0.185,0.109,0.204,0.155,0.105,0.104,127.848
464,0.217,0.269,-0.164,0.108,-0.155,0.177,-0.142,0.111,0.003,0.158,-0.073,0.106,150.23
465,0.058,0.261,-0.012,0.11,-0.117,0.181,0.096,0.112,0.011,0.163,-0.024,0.103,137.456
466,0.012,0.247,-0.106,0.104,-0.212,0.178,-0.064,0.105,-0.266,0.147,-0.08,0.097,106.097
467,0.28,0.254,-0.199,0.104,-0.316,0.166,-0.305,0.112,-0.337,0.149,-0.174,0.101,142.939
468,0.576,0.265,-0.17,0.108,0.006,0.181,-0.083,0.104,-0.333,0.147,-0.188,0.1,113.214
469,-0.628,0.267,0.107,0.113,-0.242,0.183,-0.007,0.108,0.212,0.158,0.156,0.105,163.593
470,-0.456,0.25,0.29,0.107,0.445,0.181,0.114,0.104,0.068,0.15,0.286,0.099,114.086
471,0.532,0.258,-0.142,0.111,-0.698,0.178,-0.075,0.105,-0.169,0.152,-0.11,0.102,165.471
472,0.211,0.264,-0.18,0.111,0.021,0.176,-0.055,0.107,-0.31,0.154,-0.208,0.102,175.701
473,-0.018,0.26,-0.125,0.103,0.097,0.176,-0.032,0.111,-0.162,0.158,-0.069,0.1,194.856
474,-0.401,0.248,0.139,0.103,0.104,0.177,0.043,0.1,0.187,0.153,0.16,0.099,148.432
475,0.273,0.246,-0.162,0.101,-0.485,0.173,-0.021,0.102,-0.09,0.142,-0.219,0.1,187.44
476,0.471,0.251,-0.162,0.101,-0.135,0.18,-0.126,0.107,-0.319,0.157,-0.163,0.099,101.148
477,-0.193,0.249,0.131,0.103,-0.011,0.177,0.089,0.102,-0.372,0.155,0.064,0.095,138.861
478,-0.445,0.25,0.178,0.107,0.192,0.182,0.122,0.107,0.244,0.139,0.159,0.097,170.97
479,-0.415,0.253,0.127,0.103,0.542,0.188,0.155,0.105,0.126,0.146,0.15,0.101,118.754
480,-0.204,0.268,0.053,0.109,-0.145,0.18,0.063,0.11,-0.05,0.16,0.054,0.104,177.794
481,-0.172,0.253,0.121,0.102,-0.019,0.177,0.189,0.104,-0.047,0.152,0.117,0.099,155.39
482,0.258,0.257,-0.064,0.106,-0.057,0.177,-0.027,0.104,-0.161,0.155,-0.068,0.104,173.056
